jurisdiction_key,jurisdiction,county_raw,priority,data_type,office,phone,source_url,office_address,records_foia,access,updates,verified,notes,source_workbook
fairfax_va,"Fairfax, VA","Fairfax County, VA",Pull first (A),County Tax Delinquency (pre-sale roll),Department of Tax Administration,703-222-8234,https://www.fairfaxcounty.gov/taxes/pay/auction-real-property,"12000 Government Center Parkway, Suite 223, Fairfax, VA 22035",,Medium,Ongoing,Verified,"The county publishes information regarding properties subject to tax sale, which serves as a delinquent roll. Owners owe but no auction date yet. Contact the Department of Tax Administration for current delinquent lists.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fairfax_va,"Fairfax, VA","Fairfax County, VA",Pull first (A),City Tax Delinquency (City of Fairfax),City of Fairfax Commissioner of the Revenue,703-385-7880,https://www.fairfaxva.gov/Property-Business/Taxes/Delinquent-Taxpayer-Lists,"10455 Armstrong St, Room 207, Fairfax, VA 22030",,Easy,Quarterly,Verify locally,"The City of Fairfax provides quarterly updates on delinquent taxes, including real estate. This is a separate list from the county's.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fairfax_va,"Fairfax, VA","Fairfax County, VA",Pull next (B),Code Violations - Unincorporated County,Fairfax County Department of Code Compliance,703-324-1300,https://www.fairfaxcounty.gov/code/,"12055 Government Center Parkway, Suite 1016, Fairfax, VA 22035",codecompliance@fairfaxcounty.gov,Medium,Daily,Verified,"Investigates neighborhood quality of life complaints, involving most zoning, noise, property maintenance, building, and fire code violations in unincorporated areas. Records can be requested via email or phone. Online portal for notices of violation (NOVs) exists.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fairfax_va,"Fairfax, VA","Fairfax County, VA",Pull next (B),Condemned / Unsafe Structures / Demolition,Fairfax County Department of Code Compliance,703-324-1300,https://www.fairfaxcounty.gov/code/may-2026-code-compliance-corner,"12055 Government Center Parkway, Suite 1016, Fairfax, VA 22035",codecompliance@fairfaxcounty.gov,Medium,As needed,Verified,The Department of Code Compliance has a Spot Blight Abatement Program to compel demolition or repair if the property owner doesn't address violations voluntarily. Residential demolition permits are also handled by Land Development Services (703-222-0801).,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fairfax_va,"Fairfax, VA","Fairfax County, VA",Pull next (B),Code Violations - City (City of Fairfax),City of Fairfax Code Administration,703-385-7830,https://www.fairfaxva.gov/Government/Departments/Fire-Department/Code-Administration,"10455 Armstrong St, Fairfax, VA 22030",,Medium,Daily,Verify locally,"The City of Fairfax handles code administration for properties within its jurisdiction. Contact them directly for records. Office hours: Monday-Friday, 8:30 a.m. to 5:00 p.m.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fairfax_va,"Fairfax, VA","Fairfax County, VA",Pull last (C),Multiple-Eviction Landlords,Fairfax County General District Court,703-246-4100,https://eapps.courts.state.va.us/gdcourts/welcomePage.do,"4110 Chain Bridge Road, Fairfax, VA 22030",,Medium,Daily,Verified,"Eviction (Unlawful Detainer) cases are filed in the General District Court. The Virginia Courts Online Case Information System allows searching by plaintiff or defendant name. Hunt the PLAINTIFF (landlord), not the tenant; 2+ filings in 12 months = a tired landlord. The first court action is when a landlord files an unlawful detainer (UD).",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
arlington_va,"Arlington, VA","Arlington County, VA",Pull first (A),Foreclosure (first public signal for this state's process),"Arlington County Circuit Court, Land Records Division",703-228-4369,https://arlington.va.publicsearch.us/,"1425 N. Courthouse Rd., Suite 6200, Arlington, VA 22201",,Medium,Daily,Verified,"Virginia is a nonjudicial / power-of-sale state. The first signal is a recorder-filed notice of default or a published trustee-sale notice, which hits the recorder index BEFORE the newspaper ad. Pull the recorder's trustee-sale filings. Online search available, free for basic indexing, $.50 per page for images, or subscription for unlimited access ($50/month or $600/year).",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
arlington_va,"Arlington, VA","Arlington County, VA",Pull first (A),Recorder / Register of Deeds - Lien & Deed Index,"Arlington County Circuit Court, Land Records Division",703-228-4369,https://arlington.va.publicsearch.us/,"1425 N. Courthouse Rd., Suite 6200, Arlington, VA 22201",,Medium,Daily,Verified,"Mechanic's, IRS & state tax, HOA, child-support liens + lis pendens all live in the recorder index. Tax and child-support liens are indexed against the PERSON, not the parcel - name-match to the assessor roll. Online search available, free for basic indexing, $.50 per page for images, or subscription for unlimited access ($50/month or $600/year). Documents dating back to 1869 are accessible.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
arlington_va,"Arlington, VA","Arlington County, VA",Pull first (A),Probate / Estates / Unknown Heirs,"Arlington County Circuit Court, Probate Office",703-228-4376,https://www.arlingtonva.us/Government/Departments/Courts/Circuit-Court/Probate,"1425 North Courthouse Road, Suite 6300, Arlington, Virginia 22201",probate@arlingtonva.us,Easy,Daily,Verify locally,"Probate records wills, qualifies personal representatives, and maintains estate files. Appointments are required for probate qualification. The Commissioner of Accounts oversees fiduciaries. Notice to Creditors opens the claim window and names the decedent + personal representative; probate rarely carries the property address (a separate assessor lookup fills it). Contact the personal representative / executor, never the deceased.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
arlington_va,"Arlington, VA","Arlington County, VA",Pull first (A),Tax Sale / Delinquent Tax Auction,Arlington County Treasurer's Office,703-228-4000,https://www.arlingtonva.us/Government/Programs/Taxes/Tax-Sales,"2100 Clarendon Boulevard, Suite 201, Arlington, VA 22201",treasurer@arlingtonva.us,Easy,Periodically (check website for updates),Verify locally,"Virginia is a tax deed state (usually no redemption after the sale: market BEFORE the auction). The Treasurer of Arlington County periodically sells property at public auction to satisfy delinquent taxes. The list publishes as a legal notice weeks before the sale; market the owner before the auction. The direct link to 'Tax Sales' on the county website resulted in a 'Page Not Found' error, but external sites and the county's 'Delinquent Tax Account Lists' confirm tax sales occur. It is recommended to contact the Treasurer's Office directly for upcoming sale information.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
arlington_va,"Arlington, VA","Arlington County, VA",Pull first (A),County Tax Delinquency (pre-sale roll),Arlington County Treasurer's Office,703-228-4000 (Option 4),https://www.arlingtonva.us/Government/Programs/Taxes/Delinquent-Tax-Account-Lists,"2100 Clarendon Boulevard, Suite 201, Arlington, VA 22201",treasurer@arlingtonva.us,Easy,Monthly/Quarterly (PDFs updated periodically),Verify locally,Pull the county treasurer / tax collector's delinquent roll. Ongoing roll - owners owe but no auction date yet. Real Estate Tax Delinquent list available as a PDF. Contact a Compliance and Research Specialist for more information.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
arlington_va,"Arlington, VA","Arlington County, VA",Pull first (A),City Tax Delinquency (each incorporated city),Arlington County Treasurer's Office,703-228-4000,https://www.arlingtonva.us/Government/Programs/Taxes/Delinquent-Tax-Account-Lists,"2100 Clarendon Boulevard, Suite 201, Arlington, VA 22201",treasurer@arlingtonva.us,Easy,"N/A (Arlington County is an unincorporated county, no incorporated cities within its borders)",Verify locally,Arlington County is an unincorporated county and does not contain separate incorporated cities with their own property tax lists. The county's delinquent tax list covers all properties within its jurisdiction.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
arlington_va,"Arlington, VA","Arlington County, VA",Pull next (B),Code Violations - Unincorporated County,"Department of Community Planning, Housing and Development (CPHD), Code Enforcement Division",703-228-3232,https://www.arlingtonva.us/Government/Departments/CPHD/Code-Enforcement,"2100 Clarendon Blvd, Suite 700, Arlington, VA 22201",,Medium,Ongoing,Verify locally,Code violations are typically handled by the Code Enforcement Division. The county website provides information on reporting violations and general code information. An online portal for searching specific violations by address was not immediately apparent and may require a public records request.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
arlington_va,"Arlington, VA","Arlington County, VA",Pull next (B),Condemned / Unsafe Structures / Demolition,"Department of Community Planning, Housing and Development (CPHD), Code Enforcement Division",703-228-3232,https://www.arlingtonva.us/Government/Departments/CPHD/Code-Enforcement,"2100 Clarendon Blvd, Suite 700, Arlington, VA 22201",,Medium,Ongoing,Verify locally,Information regarding condemned/unsafe structures and demolitions would typically fall under the purview of Code Enforcement or Building Permits. A direct public list was not found; likely requires a public records request or direct inquiry to the department.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
arlington_va,"Arlington, VA","Arlington County, VA",Pull last (C),Multiple-Eviction Landlords,Arlington County General District Court,703-228-7900,https://www.vacourts.gov/courts/gd/arlington/home.html,"1425 N Courthouse Rd, Suite 2400, Arlington, VA 22201",,Medium,Daily,Verify locally,"Pull the county eviction / unlawful-detainer docket. Hunt the PLAINTIFF (landlord), not the tenant; 2+ filings in 12 months = a tired landlord. Access to court dockets may require in-person visits or a subscription to a legal research service. The Virginia Judicial System website provides general court information but not direct access to detailed dockets for specific cases.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
stafford_va,"Stafford, VA","Stafford County, VA",Pull first (A),Probate / Estates / Unknown Heirs,Clerk of the Circuit Court - Probate and Estate Administration,(540) 658-8750,https://staffordcountyva.gov/government/courts/circuit_court/probate_and_estate_administration.php,"1300 Courthouse Rd, Stafford, VA 22554",clerksoffice@staffordcountyva.gov,Easy,Daily,Verified,"Probate appointments must be scheduled. Notice to Creditors opens the claim window and names the decedent + personal representative. Probate rarely carries the property address (a separate assessor lookup fills it). Contact the personal representative / executor, never the deceased.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
stafford_va,"Stafford, VA","Stafford County, VA",Pull first (A),Foreclosure (first public signal),Clerk of the Circuit Court - Land Records,(540) 658-8752,https://staffordcountyva.gov/government/courts/circuit_court/land_records.php,"1300 Courthouse Rd, Stafford, VA 22554",clerksoffice@staffordcountyva.gov,Medium,Daily,Verified,"Virginia is a nonjudicial / power-of-sale state. The first signal is a recorder-filed notice of default or a published trustee-sale notice, which hits the recorder index BEFORE the newspaper ad. Pull the recorder's trustee-sale filings. Online index availability for specific trustee sale notices needs further investigation.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
stafford_va,"Stafford, VA","Stafford County, VA",Pull first (A),Recorder / Register of Deeds - Lien & Deed Index,Clerk of the Circuit Court - Land Records,(540) 658-8752,https://staffordcountyva.gov/government/courts/circuit_court/land_records.php,"1300 Courthouse Rd, Stafford, VA 22554",clerksoffice@staffordcountyva.gov,Medium,Daily,Verified,"Mechanic's, IRS & state tax, HOA, child-support liens + lis pendens all live in the recorder index. GOTCHA: tax and child-support liens are indexed against the PERSON, not the parcel - name-match to the assessor roll. Online access to the full index may require a subscription or in-person visit.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
stafford_va,"Stafford, VA","Stafford County, VA",Pull first (A),Tax Sale / Delinquent Tax Auction,Treasurer's Office,(540) 658-8700,https://staffordcountyva.gov/government/elected_and_appointed_officials/treasurer/taxes_search_view___pay/delinquent_tax_lists.php,"1300 Courthouse Rd, Stafford, VA 22554",treasurer@staffordcountyva.gov,Easy,Annually/As needed,Verified,VA is a tax deed state (usually no redemption after the sale: market BEFORE the auction). The list publishes as a legal notice weeks before the sale; market the owner before the auction. The county website provides delinquent tax lists which may indicate properties eligible for land sale.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
stafford_va,"Stafford, VA","Stafford County, VA",Pull first (A),County Tax Delinquency (pre-sale roll),Treasurer's Office,(540) 658-8700,https://staffordcountyva.gov/government/elected_and_appointed_officials/treasurer/taxes_search_view___pay/delinquent_tax_lists.php,"1300 Courthouse Rd, Stafford, VA 22554",treasurer@staffordcountyva.gov,Easy,Ongoing,Verified,Ongoing roll - owners owe but no auction date yet. The county provides lists of delinquent real estate taxes. This is the pre-auction list to market owners.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
stafford_va,"Stafford, VA","Stafford County, VA",Pull first (A),City Tax Delinquency (each incorporated city),N/A - Stafford County has no incorporated cities.,,,,,,,Verified,Stafford County is an unincorporated county and does not have incorporated cities with their own separate tax delinquency lists.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
stafford_va,"Stafford, VA","Stafford County, VA",Pull next (B),Code Violations - City,N/A - Stafford County has no incorporated cities.,,,,,,,Verified,Stafford County is an unincorporated county and does not have incorporated cities with their own separate code enforcement departments.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
stafford_va,"Stafford, VA","Stafford County, VA",Pull next (B),Code Violations - Unincorporated County,Department of Planning and Zoning - Code Administration,(540) 658-8668,https://staffordcountyva.gov/government/departments_p-z/planning_and_zoning/code_administration/index.php,"1300 Courthouse Rd, Stafford, VA 22554",FOIA@staffordcountyva.gov,Medium,As reported/investigated,Verify locally,County code offices are typically behind - records request only. Check the parcel's jurisdiction (city vs county vs town) first. Online portal for searching specific code violations may be limited; a FOIA request might be necessary for comprehensive data.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
stafford_va,"Stafford, VA","Stafford County, VA",Pull next (B),Condemned / Unsafe Structures / Demolition,Department of Planning and Zoning - Code Administration,(540) 658-8668,https://staffordcountyva.gov/government/departments_p-z/planning_and_zoning/code_administration/index.php,"1300 Courthouse Rd, Stafford, VA 22554",FOIA@staffordcountyva.gov,Medium,As needed,Verify locally,Information on condemned or unsafe structures typically falls under code enforcement. Public access to a specific list of such properties may require a direct inquiry or FOIA request.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
stafford_va,"Stafford, VA","Stafford County, VA",Pull last (C),Multiple-Eviction Landlords,General District Court,(540) 658-8935,https://eapps.courts.state.va.us/gdcourts,"1300 Courthouse Rd, Stafford, VA 22554",FOIA@staffordcountyva.gov,Medium,Daily,Verify locally,"Pull the county eviction / unlawful-detainer docket. Hunt the PLAINTIFF (landlord), not the tenant; 2+ filings in 12 months = a tired landlord. The Virginia General District Court Online Case Information System allows searching by name, case number, or hearing date. This requires manual searching to identify repeat landlords.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
spotsylvania_va,"Spotsylvania, VA","Spotsylvania County, VA",Pull first (A),Probate / Estates / Unknown Heirs,"Clerk of the Circuit Court, Probate Division","540-507-7603, 540-507-7620",https://www.spotsylvania.va.us/1187/Probate-Estate-Administration,"9107 Judicial Center Lane, Spotsylvania, VA 22553",sstanley@vacourts.gov,Easy,Daily,Verified,"Probate is done by appointment only. Applications can be submitted by email, mail, or in person. Original documents are required. The Clerk acts as a probate judge. Notice to Creditors opens the claim window and names the decedent + personal representative; probate rarely carries the property address (a separate assessor lookup fills it). Contact the personal representative / executor, never the deceased.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
spotsylvania_va,"Spotsylvania, VA","Spotsylvania County, VA",Pull first (A),Foreclosure (first public signal for this state's process),Clerk of the Circuit Court (Recorder of Deeds),540-507-7600,https://www.spotsylvania.va.us/1210/Records-Recordation-Services,"9107 Judicial Center Lane, Spotsylvania, VA 22553",,Medium,Daily,Verified,"Virginia is a nonjudicial / power-of-sale state. The first signal is a recorder-filed notice of default or a published trustee-sale notice, which hits the recorder index BEFORE the newspaper ad. Online access to recorded documents is by paid subscription only (VA Code § 17.1-277.6). Public notices, including foreclosure sales, may also be found in local newspapers like the Fredericksburg Free-Lance Star (fredericksburg.column.us).",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
spotsylvania_va,"Spotsylvania, VA","Spotsylvania County, VA",Pull first (A),Recorder / Register of Deeds - Lien & Deed Index,"Clerk of the Circuit Court, Records & Recordation Services",540-507-7609,https://www.spotsylvania.va.us/1210/Records-Recordation-Services,"9107 Judicial Center Lane, Spotsylvania, VA 22553",,Medium,Daily,Verified,"The Clerk is responsible for retaining all deeds and land records. Online access to recorded documents (including mechanic's, tax, HOA, child-support liens, and lis pendens) is by paid subscription only (VA Code § 17.1-277.6). Recording hours are Monday-Friday from 8:00 AM to 3:00 PM. A Virginia Land Record Cover Sheet is required for all documents to be recorded. GOTCHA: tax and child-support liens are indexed against the PERSON, not the parcel - name-match to the assessor roll.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
spotsylvania_va,"Spotsylvania, VA","Spotsylvania County, VA",Pull first (A),Tax Sale / Delinquent Tax Auction,Treasurer's Office,540-507-7105,https://www.spotsylvania.va.us/435/Public-Treasurers-Land-Sale-Information,"9104 Courthouse Rd, Spotsylvania, VA 22553",,Easy,Annually/As needed,Verified,Virginia is a tax deed state (usually no redemption after the sale). The Treasurer's office conducts auctions for land for sale due to unpaid real estate taxes. The list publishes as a legal notice weeks before the sale; market the owner before the auction. Information on upcoming sales is posted on the county website.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
spotsylvania_va,"Spotsylvania, VA","Spotsylvania County, VA",Pull first (A),County Tax Delinquency (pre-sale roll),Treasurer's Office,540-507-7105,https://www.spotsylvania.va.us/435/Public-Treasurers-Land-Sale-Information,"9104 Courthouse Rd, Spotsylvania, VA 22553",,Easy,Ongoing,Verified,"The Treasurer's office manages delinquent real estate taxes. While a specific 'pre-sale roll' portal isn't explicitly stated, the land sale information page is the primary source for tax-related property issues. Contact the Treasurer's office directly for the most current delinquent roll. Cities often levy their own property tax (a separate city delinquent list).",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
spotsylvania_va,"Spotsylvania, VA","Spotsylvania County, VA",Pull first (A),City Tax Delinquency (each incorporated city),N/A - Spotsylvania County has no incorporated cities.,,,,,,,Verified,"Spotsylvania County does not contain any incorporated cities, therefore there is no separate city tax delinquency list.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
spotsylvania_va,"Spotsylvania, VA","Spotsylvania County, VA",Pull next (B),Code Violations - City,N/A - Spotsylvania County has no incorporated cities.,,,,,,,Verified,"Spotsylvania County does not contain any incorporated cities, therefore there is no separate city code enforcement.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
spotsylvania_va,"Spotsylvania, VA","Spotsylvania County, VA",Pull next (B),Code Violations - Unincorporated County,"Department of Community Development, Code Enforcement Division",540-507-7222,https://www.spotsylvania.va.us/165/Code-Enforcement,"9019 Old Battlefield Blvd, Spotsylvania, VA 22553",,Medium,As reported/investigated,Verify locally,The Code Enforcement Division investigates complaints regarding violations of the Spotsylvania County Code. Online access to specific violation records may require a public records request. Unincorporated county code offices are typically behind - records request only.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
spotsylvania_va,"Spotsylvania, VA","Spotsylvania County, VA",Pull next (B),Condemned / Unsafe Structures / Demolition,"Department of Community Development, Code Enforcement Division",540-507-7222,https://www.spotsylvania.va.us/165/Code-Enforcement,"9019 Old Battlefield Blvd, Spotsylvania, VA 22553",,Medium,As reported/investigated,Verify locally,Information regarding condemned or unsafe structures would fall under the purview of Code Enforcement. Specific lists of such properties are generally not available online and would likely require a public records request.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
spotsylvania_va,"Spotsylvania, VA","Spotsylvania County, VA",Pull last (C),Multiple-Eviction Landlords,General District Court,540-507-7650,https://www.vacourts.gov/courts/gd/spotsylvania/home.html,"9107 Judicial Center Lane, Spotsylvania, VA 22553",,Hard,Daily,Verified,"Eviction (unlawful detainer) cases are heard in the General District Court. To identify multiple-eviction landlords, one would need to pull the court's eviction docket and analyze the plaintiff (landlord) filings. This typically requires in-person research or a subscription to a legal data service, as online dockets may not be easily searchable by plaintiff across multiple cases. Hunt the PLAINTIFF (landlord), not the tenant; 2+ filings in 12 months = a tired landlord.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fredericksburg_city_va,"Fredericksburg City, VA","Fredericksburg City County, VA",Pull first (A),Probate / Estates / Unknown Heirs,"Fredericksburg Circuit Court Clerk's Office - Jeff Small, Clerk of the Circuit Court",540-372-1066,https://www.fredericksburgva.gov/653/Wills-and-Probate,"701 Princess Anne St Suite 100, Fredericksburg, VA","Not explicitly listed for probate, but the city has a FOIA portal.",Moderate,Ongoing as estates are filed.,Verified,"Probate is by appointment only. Requires submitting a probate packet form, copy of will (if any), death certificate, and list of heirs. The Clerk's office cannot assist with preparing or correcting files. Small Estate Affidavit (personal property < $75,000) and Real Estate Affidavit forms are available but not filed with the court. The Commissioner of Accounts oversees estate administration.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fredericksburg_city_va,"Fredericksburg City, VA","Fredericksburg City County, VA",Pull first (A),Tax Sale / Delinquent Tax Auction,City of Fredericksburg Treasurer's Office,540-372-1001,,"715 Princess Anne Street Room 118, Fredericksburg, VA 22401",https://www.fredericksburgva.gov/525/Treasurer (FOIA Request Form link available on this page),High,"Annually, but specific dates vary.",Verified,Virginia is a tax deed state. The list publishes as a legal notice weeks before the sale. Likely requires direct contact with the Treasurer's office or monitoring local legal notices.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fredericksburg_city_va,"Fredericksburg City, VA","Fredericksburg City County, VA",Pull first (A),County Tax Delinquency (pre-sale roll),City of Fredericksburg Treasurer's Office,540-372-1001,,"715 Princess Anne Street Room 118, Fredericksburg, VA 22401",https://www.fredericksburgva.gov/525/Treasurer (FOIA Request Form link available on this page),High,Ongoing roll.,Verified,This is the pre-sale roll for owners who owe but no auction date is set yet. Likely requires direct contact with the Treasurer's office.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fredericksburg_city_va,"Fredericksburg City, VA","Fredericksburg City County, VA",Pull first (A),City Tax Delinquency (each incorporated city),City of Fredericksburg Treasurer's Office,540-372-1001,,"715 Princess Anne Street Room 118, Fredericksburg, VA 22401",https://www.fredericksburgva.gov/525/Treasurer (FOIA Request Form link available on this page),High,Ongoing roll.,Verified,"Fredericksburg is an independent city, so this covers all city property taxes. Likely requires direct contact with the Treasurer's office.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fredericksburg_city_va,"Fredericksburg City, VA","Fredericksburg City County, VA",Pull first (A),Foreclosure (first public signal for this state's process),Fredericksburg Circuit Court Clerk (Land Records Division),540-372-1066,,"701 Princess Anne St Suite 100, Fredericksburg, VA","Not explicitly listed for land records, but the city has a FOIA portal.",Moderate,Ongoing as foreclosures are filed.,Verify locally,Virginia is a non-judicial foreclosure state. The first public signal is a recorder-filed notice of default or a published trustee-sale notice. These hit the recorder index before newspaper ads.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fredericksburg_city_va,"Fredericksburg City, VA","Fredericksburg City County, VA",Pull first (A),"Recorder / Register of Deeds - Lien & Deed Index (mechanic's, tax, HOA, child-support liens; lis pendens)","Fredericksburg Circuit Court Clerk (Land Records Division) - Jeff Small, Clerk of the Circuit Court",540-372-1066,https://www.fredericksburgva.gov/653/Wills-and-Probate,"701 Princess Anne St Suite 100, Fredericksburg, VA","Not explicitly listed for land records, but the city has a FOIA portal.",Moderate,Ongoing.,Verify locally,"Liens (mechanic's, IRS & state tax, HOA, child-support liens, lis pendens) are recorded in the land records. Tax and child-support liens are indexed against the person, not the parcel. Likely requires in-person search or a paid subscription service for a comprehensive index.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fredericksburg_city_va,"Fredericksburg City, VA","Fredericksburg City County, VA",Pull next (B),Code Violations - City,City of Fredericksburg Building Services Division (Community Planning and Building Department),540-372-1080,https://www.fredericksburgva.gov/814/Building-Services,"601 Caroline Street Suite 400, Fredericksburg, VA 22401","Not explicitly listed for Building Services, but the city has a FOIA portal.",High,Ongoing.,Verified,The Building Services Division administers the Virginia Uniform Statewide Building Code and Property Maintenance Code. Likely requires a public records request for specific violation lists.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fredericksburg_city_va,"Fredericksburg City, VA","Fredericksburg City County, VA",Pull next (B),Code Violations - Unincorporated County,Not Applicable,,,,,,,Verified,Fredericksburg City is an independent city and does not have unincorporated county areas.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fredericksburg_city_va,"Fredericksburg City, VA","Fredericksburg City County, VA",Pull next (B),Condemned / Unsafe Structures / Demolition,City of Fredericksburg Building Services Division (Community Planning and Building Department),540-372-1080,https://www.fredericksburgva.gov/814/Building-Services,"601 Caroline Street Suite 400, Fredericksburg, VA 22401","Not explicitly listed for Building Services, but the city has a FOIA portal.",High,Ongoing.,Verified,These records are typically handled by code enforcement or building departments. Likely requires a public records request.,county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
fredericksburg_city_va,"Fredericksburg City, VA","Fredericksburg City County, VA",Pull last (C),Multiple-Eviction Landlords,Fredericksburg General District Court Clerk,,https://eapps.courts.state.va.us/gdcourts,"701 Princess Anne St, Fredericksburg, VA","Not explicitly listed, but the city has a FOIA portal.",High,Ongoing.,Verify locally,"Hunt the PLAINTIFF (landlord), not the tenant. Two or more filings in 12 months can indicate a ""tired landlord."" The state portal allows searching by name, case number, or hearing date.",county-compare-51153-51059-51013-51179-51177-51630-doors-per-deal-community.xlsx
